,lat,lon,actual_lat,actual_lon,city,country,temp,clouds,humidity,wind_speed
0,-7.403356294103114,-6.627921422990511,-7.926222999999999,-14.4112011,Georgetown,SH,75.04,68,100,17.81
1,32.93584579322005,-44.954723167443234,47.6580777,-52.7355238,Torbay,CA,28.4,20,79,8.05
2,0.3812949645368221,94.9699597413159,4.1436951,96.12811459999999,Meulaboh,ID,83.1,8,100,2.04
3,-57.64826865121403,92.84576094101877,-33.6554927,115.3500188,Busselton,AU,65.77,0,99,15.9
4,3.779434915999878,9.500697412237042,4.078630599999999,9.358984,Tiko,CM,77.0,75,100,2.24
5,15.186803204610053,15.207033120342524,14.1310247,15.3189726,Mao,TD,62.85,8,27,7.52
6,-66.6908551712972,28.18426474127359,-33.9843356,24.732102,Kruisfontein,ZA,62.89,92,95,7.92
7,-3.5673952347680533,21.345295838110204,-4.3253802,20.5870955,Ilebo,CD,73.42,88,94,2.55
8,-9.23543686451084,82.96859634174845,-0.6060574,73.0892245,Hithadhoo,MV,82.65,88,100,11.27
9,34.93409256220121,80.42310537382069,34.1525864,77.57705349999999,Leh,IN,1.33,64,84,0.58
10,-0.00031525011495958655,-1.3869222910143975,4.9015794,-1.7830973,Takoradi,GH,79.9,76,100,6.91
11,0.10308255349496265,-53.01751833670547,-1.5239568,-52.5785846,Almeirim,BR,82.47,0,64,6.06
12,1.7314729815604517,45.42221862799288,2.0469343,45.3181623,Mogadishu,SO,80.4,48,100,8.25
13,0.8246834419509945,8.00108619970158,0.4161976,9.4672676,Libreville,GA,77.0,90,94,5.82
14,26.034211429504946,112.46544221560828,26.422277,112.859759,Leiyang,CN,58.35,100,100,5.79
15,0.06301160892207003,-21.228342995710914,-7.926222999999999,-14.4112011,Georgetown,SH,75.04,68,100,17.81
16,-1.8749054245369818,-32.79760120813196,-5.1961669,-35.4635381,Touros,BR,77.97,80,90,8.59
17,-19.307893500353163,-18.19752885641656,-7.926222999999999,-14.4112011,Georgetown,SH,75.04,68,100,17.81
18,38.90054494391328,-10.226103762711093,38.8066307,-9.4426867,Colares,PT,54.36,0,50,8.05
19,-23.76234353003876,-45.045413707431365,-23.8158392,-45.3664809,Ilhabela,BR,70.05,0,100,1.88
20,36.2405325617109,-54.77129216068391,46.7758459,-56.1806363,Saint-Pierre,PM,43.09,64,100,11.65
21,-0.47607871738065466,15.944109935321585,-0.4829632,15.8936224,Owando,CG,70.99,44,94,4.5
22,0.7728870206938376,-23.202407391144074,-7.926222999999999,-14.4112011,Georgetown,SH,75.04,68,100,17.81
23,-61.97069425223764,11.981294792158554,-34.4092004,19.2504436,Hermanus,ZA,54.88,92,99,3.33
24,-4.85719901143948,35.777576725232585,-4.9068418,35.7898106,Kondoa,TZ,57.4,76,90,3
25,3.199786407882721,12.625945331811419,3.7827632,12.2490697,Akonolinga,CM,68.7,92,99,2.37
26,-17.132537784199755,-0.9987966497538128,-15.9286343,-5.7151749,Jamestown,SH,67.21,80,100,19.04
27,6.163614033484122,76.9120344903201,8.1471445,77.30228679999999,Manavalakurichi,IN,77.0,20,88,4.7
28,2.303234840437205,25.56371199744163,2.8045317,24.7499112,Buta,CD,71.62,32,99,2.1
29,-45.66845034461734,26.87615626484812,-33.7139247,25.5207358,Port Elizabeth,ZA,64.4,75,88,6.93
30,7.713908460727663,-22.99289185088468,14.93305,-23.5133267,Praia,CV,78.8,76,74,11.41
31,17.52529306451247,123.06590789151458,17.032314,122.4070834,Dicabisagan,PH,80.53,56,100,3.78
32,34.204779585880466,23.69670612131138,35.2294606,23.6819128,Palaiokhora,GR,55.4,20,87,10.6
33,1.0646223507851784,-13.548804397853937,6.2907432,-10.7605239,Monrovia,LR,77.0,75,94,9.31
34,-17.193731725288334,-65.09112366557193,-16.9952597,-65.1521537,Chimore,BO,77.07,12,71,2.82
35,6.866194810103465,73.13225743388342,6.888643999999999,73.113569,Dhidhdhoo,MV,82.74,24,100,5.73
36,-38.63265162852427,36.268091878376595,-30.7781755,28.9528645,Umzimvubu,ZA,55.69,24,87,3.04
37,-19.63740306877992,10.619209362598273,-18.0580139,13.8361177,Opuwo,NA,57.54,0,57,3
38,17.818976484397115,3.9818120524147376,18.4520713,1.4096535,Kidal,ML,47.95,0,46,4.5
39,-8.657152375837121,-50.23423425802652,-8.1774335,-49.4466005,Conceicao Do Araguaia,BR,72.39,20,97,2.89
40,2.2396861491799624,-74.23706168179356,2.181718,-73.78645,La Macarena,CO,71.26,32,96,1.59
41,-11.466354635288095,51.02609565136843,-13.2026069,49.0514094,Ambilobe,MG,72.25,48,89,4.12
42,-20.361926226343293,28.973511144411916,-20.1325066,28.626479,Bulawayo,ZW,57.27,20,96,5.23
43,27.387910651770085,-14.317135389511261,28.500821,-13.8628367,Puerto Del Rosario,ES,68.0,0,68,9.17
44,2.49272175039897,-63.174040881807464,2.8235098,-60.6758331,Boa Vista,BR,82.4,40,65,8.05
45,11.592607721539663,-1.2064573838554191,11.66503,-1.0634024,Manga,BF,64.42,0,50,2.82
46,-41.584918969891845,35.59499224713377,-33.0291582,27.8545867,East London,ZA,63.39,92,100,3.49
47,0.14347600674139693,46.7214449257498,2.0469343,45.3181623,Mogadishu,SO,80.4,48,100,8.25
48,-33.65963812951612,-4.013433673298708,-15.9286343,-5.7151749,Jamestown,SH,67.21,80,100,19.04
49,4.401332382647822,-55.124001582392125,4.7710247,-55.0493375,Brokopondo,SR,81.75,32,77,7.25
50,-21.827338931894896,49.893121362351756,-21.2245142,48.3464426,Mananjary,MG,70.14,92,100,1.21
51,-1.7678392264764862,22.94272495235621,-3.5245104,23.5966577,Lodja,CD,69.15,80,95,2.33
52,43.97004077309299,123.46364579951671,43.263131,124.838154,Zhengjiatun,CN,26.8,0,71,18.03
53,-16.829982383920207,80.45411226794945,-0.6060574,73.0892245,Hithadhoo,MV,82.65,88,100,11.27
54,-55.47511027779419,42.79428296446254,-33.0291582,27.8545867,East London,ZA,63.39,92,100,3.49
55,-12.048326041314374,0.20439138067798468,-15.9286343,-5.7151749,Jamestown,SH,67.21,80,100,19.04
56,11.925547328580407,-4.023207492616871,12.1846407,-4.0848789,Solenzo,BF,64.92,0,56,5.73
57,-38.73917191501163,-93.13577506955566,-37.6097143,-73.6483294,Lebu,CL,57.09,76,97,12.77
58,-1.9383742691463244,106.52138822056362,-2.0651651,105.1643012,Mentok,ID,78.64,76,100,7.4
59,-39.913881223153,3.5248281400582284,-33.0276981,17.9176312,Saldanha,ZA,57.2,92,87,4.7
60,-9.65966476007633,-140.61867985799103,-9.803279999999999,-139.0425741,Atuona,PF,80.94,80,100,14.29
61,-21.112018119280194,28.829309388890838,-20.9398233,29.0110762,Gwanda,ZW,57.72,0,93,3.33
62,-32.82997210748655,-98.13541555735875,-37.6097143,-73.6483294,Lebu,CL,57.09,76,97,12.77
63,-41.07445477375452,-63.72171422561131,-40.8119087,-62.9962044,Viedma,AR,61.05,8,58,14.34
64,-27.988310958298815,-12.495512200945447,-15.9286343,-5.7151749,Jamestown,SH,67.21,80,100,19.04
65,-48.415035782697636,7.736253961045228,-33.9248685,18.4240553,Cape Town,ZA,60.8,75,82,12.75
66,-5.217152694698699,23.4804581881486,-4.9652806,23.4478441,Lusambo,CD,71.08,92,98,1.21
67,-1.1549289267984362,-6.729571757670117,5.101151,-7.3516558,Tabou,CI,70.72,32,98,2.59
68,-40.071652404662586,5.923911316810068,-33.9248685,18.4240553,Cape Town,ZA,60.8,75,82,12.75
69,-6.840798020062091,-62.770792067998045,-7.5169578,-63.0298013,Humaita,BR,76.57,56,93,1.88
70,82.49274244028845,20.79506545635403,78.22317220000001,15.6267229,Longyearbyen,SJ,30.2,75,92,5.82
71,-64.6855295712549,-80.11164643656952,-53.1638329,-70.9170683,Punta Arenas,CL,48.2,75,70,11.41
72,-0.6660953822254878,45.18082869906843,1.1161954,44.0318162,Barawe,SO,73.65,64,96,3
73,1.9086257070075752,-2.677149657377811,4.8665091,-2.240888,Axim,GH,80.71,76,100,8.93
74,-9.716321741522405,-82.46306923861776,-7.847994799999999,-79.1407421,Chicama,PE,64.4,75,82,4.7
75,26.96644643289133,-63.01087492179603,32.2945837,-64.7858887,Hamilton,BM,69.8,40,100,4.7
76,1.6038267297193216,30.96275920106354,1.6195446,31.3026883,Kigorobya,UG,72.3,56,100,4.61
77,15.455618579533493,18.440308309171566,13.2166179,18.3385977,Ati,TD,64.24,8,47,3.78
78,-1.2759463863123326,75.41273060962652,-0.6060574,73.0892245,Hithadhoo,MV,82.65,88,100,11.27
79,7.353500470221524,-11.127164880088975,7.4644778,-11.2382107,Gorahun,SL,73.69,0,97,3.11
80,-51.106800390554014,107.80355851689694,-35.0275298,117.883959,Albany,AU,62.67,0,75,11.95
81,27.960255777633414,-10.458379593137519,29.693392,-9.732156999999999,Tiznit,MA,33.73,0,82,2.04
82,-6.367985352007,-12.142127720481632,-7.926222999999999,-14.4112011,Georgetown,SH,75.04,68,100,17.81
83,-2.2429162243954726,2.9411370431869512,-0.7351025999999999,8.7591311,Port-Gentil,GA,79.36,76,99,6.8
84,0.0,2.1736798076709003,5.7872343,0.8913523,Anloga,GH,82.4,20,83,5.82
85,31.436153339394046,124.75090637696015,31.32316399999999,121.59359,Shenjiamen,CN,61.7,90,88,8.95
86,-42.3102541318709,37.83476649006459,-30.7781755,28.9528645,Umzimvubu,ZA,55.69,24,87,3.04
87,5.542621896582631,-85.03348944847998,8.03,-82.87361109999999,Burica,PA,77.65,92,100,14.18
88,2.3135690389698014,-109.65452108982296,17.6625661,-101.58734,Ixtapa,MX,86.0,5,70,5.73
89,0.45581153625977766,32.306301515096536,0.3987229,32.47927440000001,Wakiso,UG,69.8,40,94,5.82
90,56.82371581472963,60.826234757028466,56.760278,60.82083300000001,Koltsovo,RU,26.6,90,92,4.47
91,-8.94048557350201,-6.015325361932943,-15.9286343,-5.7151749,Jamestown,SH,67.21,80,100,19.04
92,-69.3036834529895,8.82424796662612,-34.4092004,19.2504436,Hermanus,ZA,54.88,92,99,3.33
93,-38.398485261691995,9.3256837597239,-33.9248685,18.4240553,Cape Town,ZA,60.8,75,82,12.75
94,25.650608699399555,-67.80120317439862,21.4674584,-71.13891009999999,Cockburn Town,TC,80.8,56,99,19.55
95,-39.97745978293109,-61.72458834891982,-38.8766081,-62.0707813,Punta Alta,AR,71.71,0,67,15.86
96,10.777727238357151,-59.76761503284044,11.1869803,-60.7301511,Scarborough,TT,78.8,40,88,8.05
97,-47.00425544177583,3.273316306778537,-33.9248685,18.4240553,Cape Town,ZA,60.8,75,82,12.75
98,0.6182924696070167,68.78541749812752,0.531061,72.99772519999999,Thinadhoo,MV,82.51,80,100,14.12
99,19.891623672263247,-2.212127716825139,18.904265,-3.5275161,Araouane,ML,50.83,0,40,7.58
100,-17.79965740465433,74.88464127878581,-20.2888094,57.78141199999999,Grand River South East,MU,73.4,75,88,3.36
101,-43.81507230393178,-95.68090890184362,-42.4801402,-73.7624137,Castro,CL,49.03,92,89,5.23
102,22.803299761373534,-125.25891108410615,30.56087669999999,-115.9379302,San Quintin,MX,62.89,76,74,5.23
103,-15.72453149290529,31.104267975185053,-12.743858,31.7313223,Luangwa,ZM,65.23,56,97,3
104,-14.879291752365614,-8.970095664595615,-15.9286343,-5.7151749,Jamestown,SH,67.21,80,100,19.04
105,-3.473784235411838,-21.655045406676905,-7.926222999999999,-14.4112011,Georgetown,SH,75.04,68,100,17.81
106,41.779873651754684,-97.7668663018145,36.8507689,-76.28587259999999,Norfolk,US,44.46,90,93,5.82
107,-45.22415181015335,-51.97008535177762,-38.0054771,-57.5426106,Mar Del Plata,AR,53.6,0,71,6.93
108,-5.447170507502804,23.931216278925987,-4.9652806,23.4478441,Lusambo,CD,71.08,92,98,1.21
109,-29.90705273203882,0.05312339736168892,-15.9286343,-5.7151749,Jamestown,SH,67.21,80,100,19.04
110,17.540267147524123,23.68899791030346,14.2025174,24.6638251,Kutum,SD,51.46,0,34,7.92
111,-33.65224421236862,20.07630466456742,-33.8020653,19.8875431,Robertson,ZA,53.08,92,100,2.48
112,-4.0723330266790825,10.612123896577462,-3.4426092,10.6562606,Mayumba,GA,77.2,92,100,8.59
113,-7.841714629279522,-3.424273326731899,-15.9286343,-5.7151749,Jamestown,SH,67.21,80,100,19.04
114,0.867434228241572,-120.6298542118921,-9.803279999999999,-139.0425741,Atuona,PF,80.94,80,100,14.29
115,22.015172882434797,98.15652350662496,22.9664576,97.7525352,Lashio,MM,70.99,20,76,2.48
116,32.615669869520666,37.187167247854106,5.0333333,-54.75000000000001,Sabha,JO,77.0,0,94,4.7
117,-51.42370998264008,-1.3002089994539368,-33.9248685,18.4240553,Cape Town,ZA,60.8,75,82,12.75
118,-5.096019086096736,69.84338317847477,-0.6060574,73.0892245,Hithadhoo,MV,82.65,88,100,11.27
119,-7.332803256888656,-123.82558112856515,-9.803279999999999,-139.0425741,Atuona,PF,80.94,80,100,14.29
120,76.84058357448305,-12.896976674642165,70.48556909999999,-21.9628757,Illoqqortoormiut,GL,22.57,80,100,27.42
121,8.268279366275758,-87.82251591977715,10.2609675,-85.5843632,Santa Cruz,CR,78.8,75,88,8.05
122,-18.450685857856534,101.31450557937865,-6.9852341,106.5475399,Palabuhanratu,ID,82.2,20,84,4.9
123,-1.1077662121621552,0.015407999986138288,4.9015794,-1.7830973,Takoradi,GH,79.9,76,100,6.91
124,-1.1178613047899992,-85.81578573097283,-0.8674715,-89.436391,San Cristobal,EC,69.8,75,77,11.41
125,-11.563131000003594,-32.22351250397211,-9.010379799999999,-35.2208051,Maragogi,BR,74.23,88,98,10.38
126,-37.22673755869541,53.954455295828616,-25.0225309,46.9853688,Taolanaro,MG,69.8,40,88,20.8
127,1.4154776707129855,97.96083581033892,1.7368371,98.78511209999999,Sibolga,ID,77.7,44,91,2.48
128,7.73167836494339,-19.379125340903165,11.2987384,-15.8378366,Bubaque,GW,82.65,20,100,5.23
129,-1.698831781927775,83.33669899094367,6.1428829,81.12123079999999,Hambantota,LK,81.88,20,100,12.95
130,-0.08154571967926127,-41.57097147437372,-2.7617805,-42.275917,Tutoia,BR,78.37,8,86,12.44
131,-41.351001418939575,-88.87883519728645,-41.8675003,-73.8276965,Ancud,CL,50.47,80,83,4.79
132,6.991380771733873,-118.25511425024558,22.8905327,-109.9167371,Cabo San Lucas,MX,82.4,5,61,3.36
133,17.011432174554727,7.460012830380417,16.9741689,7.986535,Agadez,NE,54.43,0,39,4.34
134,-1.357572833703356,-13.593946492471293,-7.926222999999999,-14.4112011,Georgetown,SH,75.04,68,100,17.81
135,4.3229416612960385,0.3644448586579241,10.9662089,-0.4714694,Teshie,GH,70.09,24,42,4.5
136,-0.09829803143642024,-130.4034244798514,-9.803279999999999,-139.0425741,Atuona,PF,80.94,80,100,14.29
137,61.363647303025715,8.517418756580923,60.8630354,8.5523882,Hemsedal,NO,10.2,68,89,2.33
138,-21.875522802117196,-17.746326725962838,-15.9286343,-5.7151749,Jamestown,SH,67.21,80,100,19.04
139,-15.268593373649585,-89.37998867631683,-10.0664169,-78.1506824,Huarmey,PE,54.39,8,92,1.21
140,-56.34885861003441,-67.48675085348953,-54.8019121,-68.3029511,Ushuaia,AR,46.4,20,75,16.11
141,44.75111245527664,-85.68254157276255,44.7630567,-85.62063169999999,Traverse City,US,34.16,90,100,5.79
142,-12.22621356859443,-1.8127980167979791,-15.9286343,-5.7151749,Jamestown,SH,67.21,80,100,19.04
143,-4.92825029645747,4.933044588867011,-1.575187,9.2591571,Omboue,GA,80.22,88,100,9.04
144,21.067194221761678,23.861453299519543,17.9236623,19.1107114,Faya,TD,60.69,8,27,10.54
145,35.14208789810366,5.5725759391092975,36.360155,6.642433,Constantine,DZ,41.0,75,80,11.41
146,-5.737196360187413,-29.890479108738493,-6.966667,-34.833333,Cabedelo,BR,77.0,20,83,4.7
147,17.56920369193028,7.522115300613198,16.9741689,7.986535,Agadez,NE,54.43,0,39,4.34
148,7.844570023913033,12.733034908045926,7.3730873,12.6532004,Tignere,CM,64.6,44,63,3.27
149,50.746910615629496,-44.274774677322064,47.6580777,-52.7355238,Torbay,CA,28.4,20,79,8.05
150,-43.60043987482758,-6.419649166960291,-33.0276981,17.9176312,Saldanha,ZA,57.2,92,87,4.7
151,16.497744540025142,-11.2621605265076,15.5121868,-12.8486076,Maghama,MR,63.07,8,31,6.02
152,-36.57256691497874,29.940282832873862,-33.0291582,27.8545867,East London,ZA,63.39,92,100,3.49
153,-1.9426704424015981,7.803098168791588,-1.575187,9.2591571,Omboue,GA,80.22,88,100,9.04
154,-0.1881075086780748,73.76912092721267,-0.6060574,73.0892245,Hithadhoo,MV,82.65,88,100,11.27
155,-32.24886698852871,96.2087280834637,-28.7773715,114.6149715,Geraldton,AU,78.8,0,39,16.11
156,-30.077493224620945,-0.42740699584489994,-15.9286343,-5.7151749,Jamestown,SH,67.21,80,100,19.04
157,1.9873329551171328,-72.68928189119735,10.249349,-74.914706,Calamar,CO,84.2,40,83,6.93
158,-38.18683079462567,5.375786336008657,-33.0276981,17.9176312,Saldanha,ZA,57.2,92,87,4.7
159,-64.39190477222573,-75.69325660441353,-54.8019121,-68.3029511,Ushuaia,AR,46.4,20,75,16.11
160,24.87365486663475,9.895759542765525,24.509445,118.1089531,Gat,LY,75.2,40,78,4.47
161,9.438142742624919,15.418250175264568,9.3090846,15.7938069,Kelo,TD,66.58,8,53,4
162,41.239655505572664,-51.501854403700754,47.6580777,-52.7355238,Torbay,CA,28.4,20,79,8.05
163,-25.917940892489487,-0.16837238461251935,-15.9286343,-5.7151749,Jamestown,SH,67.21,80,100,19.04
164,16.214503462759154,103.18998964945952,16.0132015,103.1615169,Maha Sarakham,TH,80.6,20,78,4.7
165,7.195189944334672,-4.523835504160955,7.0659131,-4.495428899999999,Bocanda,CI,73.42,0,92,5.61
166,-85.55960458229065,-41.17972310736679,-54.8019121,-68.3029511,Ushuaia,AR,46.4,20,75,16.11
167,-26.780994851243946,9.619391768782277,-26.6420382,15.1639082,Luderitz,NA,59.0,0,82,9.17
168,20.091288893092205,22.871312583398478,17.9236623,19.1107114,Faya,TD,60.69,8,27,10.54
169,5.2027433279193085,45.490147198570355,4.1228001,43.88880959999999,Xuddur,SO,59.83,12,88,3.04
170,74.14435655856846,-86.47308205717033,77.4670434,-69.2284827,Qaanaaq,GL,-22.21,8,100,8.3
171,49.001045774507176,-12.637159694781152,52.14093889999999,-10.2640135,Dingle,IE,53.49,92,97,10.16
172,-5.879519965837167,-133.17461598045585,-9.803279999999999,-139.0425741,Atuona,PF,80.94,80,100,14.29
173,13.078859408911153,23.256648657114226,13.467399,22.1966734,Adre,TD,55.78,8,59,3.6
174,17.508650817978793,34.700571891165794,44.3668418,-100.3538526,Barbar,SD,37.4,1,74,7.14
175,20.420038670544155,-110.3219893901431,22.8905327,-109.9167371,Cabo San Lucas,MX,82.4,5,61,3.36
176,-1.5855306795842399,-20.014044510238293,-7.926222999999999,-14.4112011,Georgetown,SH,75.04,68,100,17.81
177,22.45615138018277,-41.306186973993846,17.2004826,-25.0925624,Ponta Do Sol,CV,78.82,68,97,13.89
178,-19.76232905723979,-20.84419099413295,-7.926222999999999,-14.4112011,Georgetown,SH,75.04,68,100,17.81
179,9.006678959193806,20.092322920492165,8.4101505,20.6481794,Ndele,CF,66.58,8,78,3.27
180,31.01430715308315,112.61031193903227,23.344175,112.700095,Yingzhong,CN,71.6,90,94,2.24
181,-19.6227618338164,10.69692304621254,-18.0580139,13.8361177,Opuwo,NA,57.54,0,57,3
182,-10.808453206086089,11.48675683760014,-11.2122554,13.8477121,Sumbe,AO,71.35,0,100,3.33
183,-37.346245201857094,-156.27973785509167,-23.3470634,-149.4850445,Mataura,PF,72.88,92,100,6.35
184,0.927598852384643,21.055067112387185,1.5073967,21.0728664,Bongandanga,CD,69.01,20,99,2.21
185,59.35504066085558,-84.8842395806171,52.9258846,-82.42889219999999,Attawapiskat,CA,10.29,20,100,7.25
186,8.846594161921942,25.49280698506346,43.9013835,-103.589238,Raga,SD,41.41,1,38,3.33
187,50.33924393723939,66.32374567882361,51.098127,66.3165471,Derzhavinsk,KZ,29.14,76,91,3.11
188,-67.7475260866174,9.255440768349194,-34.4092004,19.2504436,Hermanus,ZA,54.88,92,99,3.33
189,-15.87720233984972,-90.71955043342187,-10.0664169,-78.1506824,Huarmey,PE,54.39,8,92,1.21
190,2.547890863252915,2.4464360258502964,5.7872343,0.8913523,Anloga,GH,82.4,20,83,5.82
191,-18.363237609096814,-23.242147874480676,-7.926222999999999,-14.4112011,Georgetown,SH,75.04,68,100,17.81
192,0.010787815791398758,94.81909159451959,1.7368371,98.78511209999999,Sibolga,ID,77.7,44,91,2.48
193,53.294020433143736,67.32000895245571,53.8819303,67.406408,Sergeyevka,KZ,26.89,88,95,3.56
194,46.32427279484843,-98.11893461322727,46.9233129,-98.0031547,Valley City,US,29.59,1,100,4.7
195,24.64958841741593,-59.31440342268532,18.2148129,-63.0574406,The Valley,AI,78.19,76,100,15.41
196,23.09516362233306,-2.1994511154799854,22.6764132,-3.9789143,Taoudenni,ML,46.96,0,45,3.38
197,-6.402690608450692,35.21988528217852,-5.881877999999999,35.2175944,Kintinku,TZ,62.26,8,80,3.78
198,-18.950033884433434,-3.6999500712545768,-15.9286343,-5.7151749,Jamestown,SH,67.21,80,100,19.04
199,-13.650453128079596,-12.221166316446082,-7.926222999999999,-14.4112011,Georgetown,SH,75.04,68,100,17.81
